driverId,position,time,number,Season,Round
sainz,1,1:26.067,4,2023,14
max_verstappen,2,1:26.050,4,2023,14
leclerc,3,1:26.025,4,2023,14
russell,4,1:26.178,4,2023,14
perez,5,1:26.019,4,2023,14
albon,6,1:26.684,4,2023,14
piastri,7,1:27.004,4,2023,14
norris,8,1:27.069,4,2023,14
hamilton,9,1:27.233,4,2023,14
hulkenberg,10,1:27.200,4,2023,14
alonso,11,1:27.221,4,2023,14
lawson,12,1:27.130,4,2023,14
sargeant,13,1:27.389,4,2023,14
bottas,14,1:27.119,4,2023,14
zhou,15,1:27.615,4,2023,14
ocon,16,1:27.582,4,2023,14
gasly,17,1:27.472,4,2023,14
stroll,18,1:27.725,4,2023,14
kevin_magnussen,19,1:29.252,4,2023,14
sainz,1,1:26.423,5,2023,14
max_verstappen,2,1:26.176,5,2023,14
leclerc,3,1:26.266,5,2023,14
russell,4,1:26.249,5,2023,14
perez,5,1:26.354,5,2023,14
albon,6,1:26.868,5,2023,14
piastri,7,1:26.909,5,2023,14
norris,8,1:27.142,5,2023,14
hamilton,9,1:27.015,5,2023,14
hulkenberg,10,1:27.035,5,2023,14
alonso,11,1:27.033,5,2023,14
lawson,12,1:27.205,5,2023,14
sargeant,13,1:27.170,5,2023,14
bottas,14,1:27.575,5,2023,14
zhou,15,1:27.535,5,2023,14
ocon,16,1:27.385,5,2023,14
gasly,17,1:27.694,5,2023,14
stroll,18,1:27.574,5,2023,14
kevin_magnussen,19,1:28.276,5,2023,14
sainz,1,1:26.615,6,2023,14
max_verstappen,2,1:26.837,6,2023,14
leclerc,3,1:26.483,6,2023,14
russell,4,1:26.515,6,2023,14
perez,5,1:26.465,6,2023,14
sainz,1,1:43.309,1,2023,15
leclerc,2,1:44.544,1,2023,15
hamilton,3,1:45.023,1,2023,15
russell,4,1:45.772,1,2023,15
norris,5,1:46.415,1,2023,15
alonso,6,1:47.377,1,2023,15
ocon,7,1:47.795,1,2023,15
kevin_magnussen,8,1:48.345,1,2023,15
hulkenberg,9,1:49.191,1,2023,15
max_verstappen,10,1:49.827,1,2023,15
gasly,11,1:50.115,1,2023,15
lawson,12,1:50.934,1,2023,15
perez,13,1:51.589,1,2023,15
piastri,14,1:51.927,1,2023,15
albon,15,1:53.077,1,2023,15
sargeant,16,1:54.060,1,2023,15
bottas,17,1:54.714,1,2023,15
zhou,18,1:55.057,1,2023,15
sainz,1,1:41.383,2,2023,15
leclerc,2,1:41.338,2,2023,15
russell,3,1:41.103,2,2023,15
hamilton,4,1:42.587,2,2023,15
norris,5,1:41.826,2,2023,15
alonso,6,1:42.255,2,2023,15
ocon,7,1:42.401,2,2023,15
kevin_magnussen,8,1:42.668,2,2023,15
max_verstappen,9,1:41.596,2,2023,15
hulkenberg,10,1:42.849,2,2023,15
gasly,11,1:42.353,2,2023,15
lawson,12,1:42.139,2,2023,15
perez,13,1:42.009,2,2023,15
piastri,14,1:42.060,2,2023,15
albon,15,1:41.902,2,2023,15
sargeant,16,1:41.983,2,2023,15
bottas,17,1:42.182,2,2023,15
zhou,18,1:49.969,2,2023,15
sainz,1,1:40.962,3,2023,15
leclerc,2,1:40.752,3,2023,15
russell,3,1:40.944,3,2023,15
hamilton,4,1:41.088,3,2023,15
norris,5,1:41.124,3,2023,15
alonso,6,1:41.349,3,2023,15
ocon,7,1:41.196,3,2023,15
kevin_magnussen,8,1:41.539,3,2023,15
max_verstappen,9,1:41.510,3,2023,15
hulkenberg,10,1:41.400,3,2023,15
gasly,11,1:41.442,3,2023,15
lawson,12,1:41.514,3,2023,15
perez,13,1:41.622,3,2023,15
piastri,14,1:41.909,3,2023,15
albon,15,1:41.783,3,2023,15
sargeant,16,1:41.700,3,2023,15
bottas,17,1:43.036,3,2023,15
zhou,18,2:02.716,3,2023,15
sainz,1,1:40.580,4,2023,15
leclerc,2,1:40.661,4,2023,15
russell,3,1:41.086,4,2023,15
norris,4,1:41.678,4,2023,15
hamilton,5,1:42.861,4,2023,15
alonso,6,1:41.356,4,2023,15
ocon,7,1:41.375,4,2023,15
kevin_magnussen,8,1:41.004,4,2023,15
max_verstappen,9,1:41.143,4,2023,15
hulkenberg,10,1:41.256,4,2023,15
gasly,11,1:41.334,4,2023,15
lawson,12,1:41.359,4,2023,15
perez,13,1:41.354,4,2023,15
piastri,14,1:41.370,4,2023,15
albon,15,1:41.473,4,2023,15
sargeant,16,1:41.875,4,2023,15
bottas,17,1:41.766,4,2023,15
zhou,18,1:39.869,4,2023,15
sainz,1,1:40.551,5,2023,15
leclerc,2,1:40.328,5,2023,15
russell,3,1:40.464,5,2023,15
norris,4,1:40.285,5,2023,15
hamilton,5,1:40.978,5,2023,15
alonso,6,1:41.194,5,2023,15
ocon,7,1:41.329,5,2023,15
kevin_magnussen,8,1:41.469,5,2023,15
max_verstappen,9,1:41.308,5,2023,15
hulkenberg,10,1:41.350,5,2023,15
gasly,11,1:41.292,5,2023,15
lawson,12,1:41.351,5,2023,15
perez,13,1:41.331,5,2023,15
piastri,14,1:41.241,5,2023,15
albon,15,1:41.361,5,2023,15
sargeant,16,1:41.264,5,2023,15
bottas,17,1:41.757,5,2023,15
zhou,18,1:40.371,5,2023,15
sainz,1,1:40.113,6,2023,15
leclerc,2,1:40.165,6,2023,15
russell,3,1:40.221,6,2023,15
norris,4,1:39.992,6,2023,15
hamilton,5,1:40.126,6,2023,15
alonso,6,1:40.686,6,2023,15
ocon,7,1:40.908,6,2023,15
max_verstappen,8,1:41.313,6,2023,15
kevin_magnussen,9,1:42.626,6,2023,15
hulkenberg,10,1:41.949,6,2023,15
max_verstappen,1,2:00.179,1,2023,16
norris,2,2:03.324,1,2023,16
piastri,3,2:04.940,1,2023,16
leclerc,4,2:06.863,1,2023,16
sainz,5,2:07.963,1,2023,16
alonso,6,2:09.194,1,2023,16
perez,7,2:10.824,1,2023,16
hamilton,8,2:11.543,1,2023,16
russell,9,2:14.167,1,2023,16
lawson,10,2:16.700,1,2023,16
tsunoda,11,2:18.243,1,2023,16
stroll,12,2:19.493,1,2023,16
hulkenberg,13,2:21.615,1,2023,16
gasly,14,2:22.428,1,2023,16
kevin_magnussen,15,2:23.466,1,2023,16
sargeant,16,2:24.824,1,2023,16
albon,17,2:25.855,1,2023,16
zhou,18,2:30.466,1,2023,16
ocon,19,2:41.813,1,2023,16
bottas,20,2:54.634,1,2023,16
max_verstappen,1,2:44.317,2,2023,16
norris,2,2:43.423,2,2023,16
piastri,3,2:43.301,2,2023,16
leclerc,4,2:42.850,2,2023,16
sainz,5,2:43.193,2,2023,16
alonso,6,2:42.981,2,2023,16
perez,7,2:41.609,2,2023,16
hamilton,8,2:41.424,2,2023,16
russell,9,2:40.658,2,2023,16
lawson,10,2:40.450,2,2023,16
tsunoda,11,2:41.764,2,2023,16
stroll,12,2:41.776,2,2023,16
hulkenberg,13,2:41.615,2,2023,16
gasly,14,2:41.986,2,2023,16
kevin_magnussen,15,2:41.863,2,2023,16
ocon,16,2:24.519,2,2023,16
sargeant,17,2:42.662,2,2023,16
zhou,18,2:39.696,2,2023,16
albon,19,2:46.932,2,2023,16
bottas,20,2:47.576,2,2023,16
max_verstappen,1,2:45.364,3,2023,16
norris,2,2:45.029,3,2023,16
piastri,3,2:45.532,3,2023,16
leclerc,4,2:46.326,3,2023,16
sainz,5,2:46.440,3,2023,16
alonso,6,2:46.946,3,2023,16
hamilton,7,2:48.338,3,2023,16
russell,8,2:47.594,3,2023,16
lawson,9,2:47.744,3,2023,16
tsunoda,10,2:47.198,3,2023,16
stroll,11,2:48.543,3,2023,16
hulkenberg,12,2:48.300,3,2023,16
gasly,13,2:48.462,3,2023,16
kevin_magnussen,14,2:49.127,3,2023,16
ocon,15,2:49.053,3,2023,16
zhou,16,2:46.608,3,2023,16
albon,17,2:45.092,3,2023,16
perez,18,3:06.858,3,2023,16
sargeant,19,2:52.882,3,2023,16
bottas,20,2:20.615,3,2023,16
max_verstappen,1,2:55.732,4,2023,16
norris,2,2:54.571,4,2023,16
piastri,3,2:53.187,4,2023,16
leclerc,4,2:51.405,4,2023,16
sainz,5,2:50.286,4,2023,16
alonso,6,2:48.972,4,2023,16
hamilton,7,2:47.596,4,2023,16
russell,8,2:47.047,4,2023,16
lawson,9,2:45.060,4,2023,16
tsunoda,10,2:43.237,4,2023,16
stroll,11,2:41.256,4,2023,16
hulkenberg,12,2:39.836,4,2023,16
gasly,13,2:39.244,4,2023,16
kevin_magnussen,14,2:38.209,4,2023,16
ocon,15,2:38.072,4,2023,16
zhou,16,2:36.814,4,2023,16
albon,17,2:36.307,4,2023,16
perez,18,2:35.525,4,2023,16
sargeant,19,2:35.090,4,2023,16
bottas,20,2:32.824,4,2023,16
max_verstappen,1,1:36.748,5,2023,16
norris,2,1:37.660,5,2023,16
piastri,3,1:38.676,5,2023,16
leclerc,4,1:38.805,5,2023,16
sainz,5,1:38.962,5,2023,16
alonso,6,1:39.508,5,2023,16
russell,7,1:39.465,5,2023,16
hamilton,8,1:40.176,5,2023,16
lawson,9,1:39.472,5,2023,16
tsunoda,10,1:40.385,5,2023,16
stroll,11,1:40.379,5,2023,16
hulkenberg,12,1:40.552,5,2023,16
gasly,13,1:40.270,5,2023,16
kevin_magnussen,14,1:40.348,5,2023,16
ocon,15,1:40.016,5,2023,16
zhou,16,1:40.207,5,2023,16
perez,17,1:39.985,5,2023,16
albon,18,1:41.436,5,2023,16
sargeant,19,1:44.961,5,2023,16
bottas,20,2:02.755,5,2023,16
max_verstappen,1,1:48.811,1,2023,17
piastri,2,1:51.659,1,2023,17
alonso,3,1:53.076,1,2023,17
leclerc,4,1:55.203,1,2023,17
ocon,5,1:56.609,1,2023,17
norris,6,1:58.297,1,2023,17
gasly,7,1:59.728,1,2023,17
tsunoda,8,2:00.627,1,2023,17
bottas,9,2:01.644,1,2023,17
hulkenberg,10,2:02.980,1,2023,17
albon,11,2:04.413,1,2023,17
sargeant,12,2:05.189,1,2023,17
stroll,13,2:07.271,1,2023,17
kevin_magnussen,14,2:08.724,1,2023,17
lawson,15,2:10.307,1,2023,17
zhou,16,2:11.955,1,2023,17
perez,17,2:14.418,1,2023,17
russell,18,2:16.894,1,2023,17
max_verstappen,1,2:25.603,2,2023,17
piastri,2,2:23.629,2,2023,17
alonso,3,2:23.156,2,2023,17
leclerc,4,2:22.066,2,2023,17
ocon,5,2:21.537,2,2023,17
norris,6,2:21.989,2,2023,17
gasly,7,2:22.670,2,2023,17
tsunoda,8,2:23.214,2,2023,17
bottas,9,2:23.530,2,2023,17
hulkenberg,10,2:24.208,2,2023,17
albon,11,2:24.139,2,2023,17
sargeant,12,2:24.779,2,2023,17
stroll,13,2:24.388,2,2023,17
kevin_magnussen,14,2:24.703,2,2023,17
lawson,15,2:24.568,2,2023,17
zhou,16,2:23.964,2,2023,17
perez,17,2:22.978,2,2023,17
russell,18,2:24.817,2,2023,17
max_verstappen,1,2:25.963,3,2023,17
piastri,2,2:25.896,3,2023,17
alonso,3,2:26.267,3,2023,17
leclerc,4,2:27.138,3,2023,17
ocon,5,2:27.307,3,2023,17
norris,6,2:26.755,3,2023,17
gasly,7,2:26.279,3,2023,17
tsunoda,8,2:26.588,3,2023,17
hulkenberg,9,2:24.087,3,2023,17
albon,10,2:23.550,3,2023,17
sargeant,11,2:23.162,3,2023,17
bottas,12,2:28.157,3,2023,17
zhou,13,2:19.696,3,2023,17
perez,14,2:19.667,3,2023,17
kevin_magnussen,15,2:23.995,3,2023,17
stroll,16,2:26.047,3,2023,17
lawson,17,2:23.644,3,2023,17
russell,18,2:17.163,3,2023,17
max_verstappen,1,2:33.159,4,2023,17
piastri,2,2:33.406,4,2023,17
alonso,3,2:32.593,4,2023,17
leclerc,4,2:31.175,4,2023,17
ocon,5,2:30.509,4,2023,17
norris,6,2:29.326,4,2023,17
gasly,7,2:28.160,4,2023,17
tsunoda,8,2:26.536,4,2023,17
hulkenberg,9,2:26.222,4,2023,17
albon,10,2:25.619,4,2023,17
sargeant,11,2:25.067,4,2023,17
zhou,12,2:23.012,4,2023,17
perez,13,2:22.202,4,2023,17
russell,14,2:20.576,4,2023,17
bottas,15,2:26.382,4,2023,17
kevin_magnussen,16,2:22.907,4,2023,17
stroll,17,2:22.823,4,2023,17
lawson,18,2:22.693,4,2023,17
max_verstappen,1,1:30.273,5,2023,17
piastri,2,1:30.471,5,2023,17
alonso,3,1:30.881,5,2023,17
leclerc,4,1:31.447,5,2023,17
ocon,5,1:31.865,5,2023,17
norris,6,1:32.229,5,2023,17
gasly,7,1:32.599,5,2023,17
tsunoda,8,1:33.077,5,2023,17
hulkenberg,9,1:32.794,5,2023,17
albon,10,1:33.057,5,2023,17
sargeant,11,1:33.163,5,2023,17
zhou,12,1:33.411,5,2023,17
perez,13,1:33.391,5,2023,17
russell,14,1:33.658,5,2023,17
bottas,15,1:34.030,5,2023,17
kevin_magnussen,16,1:33.919,5,2023,17
stroll,17,1:34.323,5,2023,17
lawson,18,1:34.626,5,2023,17
max_verstappen,1,1:29.409,6,2023,17
piastri,2,1:29.328,6,2023,17
alonso,3,1:29.585,6,2023,17
leclerc,4,1:29.949,6,2023,17
ocon,5,1:30.547,6,2023,17
norris,6,1:31.099,6,2023,17
gasly,7,1:30.928,6,2023,17
hulkenberg,8,1:31.008,6,2023,17
tsunoda,9,1:32.306,6,2023,17
albon,10,1:32.710,6,2023,17
norris,1,1:41.712,1,2023,18
leclerc,2,1:43.482,1,2023,18
sainz,3,1:44.398,1,2023,18
hamilton,4,1:44.701,1,2023,18
max_verstappen,5,1:45.537,1,2023,18
piastri,6,1:46.169,1,2023,18
ocon,7,1:47.310,1,2023,18
russell,8,1:47.629,1,2023,18
perez,9,1:48.071,1,2023,18
gasly,10,1:48.429,1,2023,18
zhou,11,1:48.931,1,2023,18
tsunoda,12,1:49.255,1,2023,18
ricciardo,13,1:49.807,1,2023,18
albon,14,1:50.368,1,2023,18
bottas,15,1:50.847,1,2023,18
kevin_magnussen,16,1:51.572,1,2023,18
sargeant,17,1:51.967,1,2023,18
alonso,18,1:52.441,1,2023,18
hulkenberg,19,1:53.245,1,2023,18
stroll,20,1:54.949,1,2023,18
norris,1,1:41.982,2,2023,18
leclerc,2,1:42.619,2,2023,18
sainz,3,1:42.659,2,2023,18
hamilton,4,1:42.916,2,2023,18
max_verstappen,5,1:43.009,2,2023,18
piastri,6,1:43.799,2,2023,18
ocon,7,1:44.789,2,2023,18
russell,8,1:44.818,2,2023,18
perez,9,1:44.884,2,2023,18
gasly,10,1:44.960,2,2023,18
tsunoda,11,1:44.820,2,2023,18
zhou,12,1:45.658,2,2023,18
ricciardo,13,1:45.228,2,2023,18
albon,14,1:45.576,2,2023,18
bottas,15,1:45.494,2,2023,18
kevin_magnussen,16,1:45.395,2,2023,18
sargeant,17,1:45.391,2,2023,18
alonso,18,1:45.424,2,2023,18
hulkenberg,19,1:45.269,2,2023,18
stroll,20,1:44.567,2,2023,18
norris,1,1:42.280,3,2023,18
leclerc,2,1:42.319,3,2023,18
sainz,3,1:42.583,3,2023,18
hamilton,4,1:42.475,3,2023,18
max_verstappen,5,1:42.700,3,2023,18
piastri,6,1:42.929,3,2023,18
russell,7,1:43.473,3,2023,18
perez,8,1:43.862,3,2023,18
ocon,9,1:46.421,3,2023,18
gasly,10,1:45.491,3,2023,18
tsunoda,11,1:45.158,3,2023,18
zhou,12,1:45.043,3,2023,18
ricciardo,13,1:45.061,3,2023,18
albon,14,1:44.644,3,2023,18
bottas,15,1:44.704,3,2023,18
kevin_magnussen,16,1:44.642,3,2023,18
sargeant,17,1:44.757,3,2023,18
alonso,18,1:44.736,3,2023,18
hulkenberg,19,1:44.800,3,2023,18
stroll,20,1:44.207,3,2023,18
norris,1,1:42.331,4,2023,18
leclerc,2,1:42.538,4,2023,18
hamilton,3,1:42.110,4,2023,18
sainz,4,1:43.432,4,2023,18
max_verstappen,5,1:42.623,4,2023,18
piastri,6,1:42.820,4,2023,18
russell,7,1:41.994,4,2023,18
perez,8,1:42.175,4,2023,18
gasly,9,1:42.408,4,2023,18
tsunoda,10,1:43.281,4,2023,18
zhou,11,1:44.264,4,2023,18
ricciardo,12,1:44.687,4,2023,18
albon,13,1:44.873,4,2023,18
bottas,14,1:45.328,4,2023,18
kevin_magnussen,15,1:45.433,4,2023,18
sargeant,16,1:45.423,4,2023,18
alonso,17,1:45.467,4,2023,18
ocon,18,1:50.009,4,2023,18
hulkenberg,19,1:45.723,4,2023,18
stroll,20,1:45.660,4,2023,18
norris,1,1:42.244,5,2023,18
leclerc,2,1:42.805,5,2023,18
hamilton,3,1:42.210,5,2023,18
max_verstappen,4,1:42.151,5,2023,18
sainz,5,1:43.744,5,2023,18
piastri,6,1:42.705,5,2023,18
russell,7,1:42.394,5,2023,18
perez,8,1:42.527,5,2023,18
gasly,9,1:42.636,5,2023,18
tsunoda,10,1:43.084,5,2023,18
zhou,11,1:43.624,5,2023,18
ricciardo,12,1:43.556,5,2023,18
albon,13,1:43.803,5,2023,18
bottas,14,1:43.389,5,2023,18
kevin_magnussen,15,1:43.618,5,2023,18
sargeant,16,1:43.736,5,2023,18
alonso,17,1:43.792,5,2023,18
hulkenberg,18,1:44.648,5,2023,18
stroll,19,1:44.919,5,2023,18
ocon,20,1:48.938,5,2023,18
max_verstappen,1,1:25.653,1,2023,19
leclerc,2,1:27.230,1,2023,19
sainz,3,1:27.958,1,2023,19
ricciardo,4,1:28.847,1,2023,19
hamilton,5,1:29.425,1,2023,19
piastri,6,1:30.740,1,2023,19
russell,7,1:31.098,1,2023,19
hulkenberg,8,1:31.561,1,2023,19
gasly,9,1:31.942,1,2023,19
zhou,10,1:32.482,1,2023,19
albon,11,1:33.136,1,2023,19
bottas,12,1:33.640,1,2023,19
kevin_magnussen,13,1:34.366,1,2023,19
alonso,14,1:34.720,1,2023,19
tsunoda,15,1:35.096,1,2023,19
norris,16,1:35.404,1,2023,19
sargeant,17,1:35.924,1,2023,19
ocon,18,1:36.270,1,2023,19
stroll,19,1:36.812,1,2023,19
perez,20,1:43.446,1,2023,19
max_verstappen,1,1:23.859,2,2023,19
leclerc,2,1:23.980,2,2023,19
sainz,3,1:24.300,2,2023,19
ricciardo,4,1:24.178,2,2023,19
hamilton,5,1:24.314,2,2023,19
piastri,6,1:24.416,2,2023,19
russell,7,1:24.500,2,2023,19
hulkenberg,8,1:25.057,2,2023,19
gasly,9,1:25.443,2,2023,19
zhou,10,1:25.512,2,2023,19
albon,11,1:25.552,2,2023,19
bottas,12,1:25.666,2,2023,19
kevin_magnussen,13,1:25.699,2,2023,19
tsunoda,14,1:25.411,2,2023,19
alonso,15,1:26.688,2,2023,19
norris,16,1:26.297,2,2023,19
sargeant,17,1:26.470,2,2023,19
ocon,18,1:26.563,2,2023,19
stroll,19,1:26.402,2,2023,19
max_verstappen,1,1:23.573,3,2023,19
leclerc,2,1:23.957,3,2023,19
sainz,3,1:24.153,3,2023,19
ricciardo,4,1:24.166,3,2023,19
hamilton,5,1:24.162,3,2023,19
piastri,6,1:24.096,3,2023,19
russell,7,1:24.270,3,2023,19
hulkenberg,8,1:24.735,3,2023,19
gasly,9,1:24.804,3,2023,19
zhou,10,1:24.860,3,2023,19
albon,11,1:24.801,3,2023,19
bottas,12,1:25.036,3,2023,19
kevin_magnussen,13,1:25.057,3,2023,19
tsunoda,14,1:25.060,3,2023,19
norris,15,1:24.635,3,2023,19
alonso,16,1:25.829,3,2023,19
sargeant,17,1:25.693,3,2023,19
stroll,18,1:26.305,3,2023,19
ocon,19,1:27.456,3,2023,19
max_verstappen,1,1:23.708,4,2023,19
leclerc,2,1:23.815,4,2023,19
sainz,3,1:23.916,4,2023,19
ricciardo,4,1:23.916,4,2023,19
hamilton,5,1:23.887,4,2023,19
piastri,6,1:23.649,4,2023,19
russell,7,1:24.136,4,2023,19
hulkenberg,8,1:24.337,4,2023,19
gasly,9,1:24.249,4,2023,19
zhou,10,1:24.161,4,2023,19
albon,11,1:24.370,4,2023,19
bottas,12,1:24.543,4,2023,19
kevin_magnussen,13,1:24.395,4,2023,19
tsunoda,14,1:24.905,4,2023,19
norris,15,1:24.467,4,2023,19
alonso,16,1:29.120,4,2023,19
sargeant,17,1:29.415,4,2023,19
stroll,18,1:30.303,4,2023,19
ocon,19,1:30.735,4,2023,19
max_verstappen,1,1:44.819,5,2023,19
leclerc,2,1:44.739,5,2023,19
sainz,3,1:44.772,5,2023,19
ricciardo,4,1:44.973,5,2023,19
hamilton,5,1:45.164,5,2023,19
piastri,6,1:45.259,5,2023,19
russell,7,1:45.102,5,2023,19
hulkenberg,8,1:45.744,5,2023,19
gasly,9,1:45.637,5,2023,19
zhou,10,1:45.974,5,2023,19
albon,11,1:45.821,5,2023,19
bottas,12,1:46.058,5,2023,19
kevin_magnussen,13,1:46.238,5,2023,19
tsunoda,14,1:45.875,5,2023,19
norris,15,1:46.139,5,2023,19
alonso,16,1:41.773,5,2023,19
sargeant,17,1:41.215,5,2023,19
stroll,18,1:39.882,5,2023,19
ocon,19,1:39.890,5,2023,19
max_verstappen,1,1:23.339,6,2023,19
leclerc,2,1:23.383,6,2023,19
sainz,3,1:23.478,6,2023,19
ricciardo,4,1:23.426,6,2023,19
max_verstappen,1,1:59.857,1,2023,20
norris,2,2:01.881,1,2023,20
hamilton,3,2:04.866,1,2023,20
alonso,4,2:07.301,1,2023,20
stroll,5,2:08.727,1,2023,20
russell,6,2:11.238,1,2023,20
perez,7,2:13.140,1,2023,20
sainz,8,2:14.431,1,2023,20
ocon,9,2:15.909,1,2023,20
piastri,10,2:17.108,1,2023,20
tsunoda,11,2:19.969,1,2023,20
gasly,12,2:21.630,1,2023,20
bottas,13,2:22.202,1,2023,20
zhou,14,2:26.873,1,2023,20
sargeant,15,2:27.935,1,2023,20
ricciardo,16,2:29.416,1,2023,20
hulkenberg,17,2:31.032,1,2023,20
max_verstappen,1,2:23.356,2,2023,20
norris,2,2:22.520,2,2023,20
hamilton,3,2:21.894,2,2023,20
alonso,4,2:21.143,2,2023,20
stroll,5,2:22.163,2,2023,20
russell,6,2:23.590,2,2023,20
perez,7,2:24.049,2,2023,20
sainz,8,2:24.671,2,2023,20
ocon,9,2:24.717,2,2023,20
tsunoda,10,2:24.126,2,2023,20
gasly,11,2:24.561,2,2023,20
bottas,12,2:26.231,2,2023,20
zhou,13,2:24.885,2,2023,20
sargeant,14,2:25.350,2,2023,20
hulkenberg,15,2:26.238,2,2023,20
piastri,16,28:04.821,2,2023,20
ricciardo,17,27:59.112,2,2023,20
max_verstappen,1,25:25.170,3,2023,20
norris,2,25:26.443,3,2023,20
hamilton,3,25:30.867,3,2023,20
alonso,4,25:31.026,3,2023,20
stroll,5,25:30.484,3,2023,20
russell,6,25:32.979,3,2023,20
perez,7,25:31.246,3,2023,20
sainz,8,25:33.403,3,2023,20
ocon,9,26:02.851,3,2023,20
tsunoda,10,25:59.944,3,2023,20
gasly,11,25:57.997,3,2023,20
bottas,12,25:56.130,3,2023,20
zhou,13,25:53.188,3,2023,20
sargeant,14,25:51.944,3,2023,20
hulkenberg,15,25:48.052,3,2023,20
piastri,16,1:49.154,3,2023,20
ricciardo,17,1:43.821,3,2023,20
max_verstappen,1,2:12.670,4,2023,20
norris,2,2:10.857,4,2023,20
alonso,3,2:03.054,4,2023,20
hamilton,4,2:05.489,4,2023,20
russell,5,1:55.704,4,2023,20
perez,6,1:55.677,4,2023,20
stroll,7,2:03.170,4,2023,20
sainz,8,1:52.248,4,2023,20
gasly,9,1:20.965,4,2023,20
ocon,10,1:22.275,4,2023,20
tsunoda,11,1:21.840,4,2023,20
hulkenberg,12,1:20.643,4,2023,20
bottas,13,1:21.758,4,2023,20
zhou,14,1:21.539,4,2023,20
sargeant,15,1:21.801,4,2023,20
piastri,16,1:17.084,4,2023,20
ricciardo,17,1:16.780,4,2023,20
max_verstappen,1,1:15.745,5,2023,20
norris,2,1:16.231,5,2023,20
alonso,3,1:16.483,5,2023,20
hamilton,4,1:16.838,5,2023,20
russell,5,1:16.921,5,2023,20
perez,6,1:17.043,5,2023,20
stroll,7,1:16.959,5,2023,20
sainz,8,1:17.240,5,2023,20
gasly,9,1:17.261,5,2023,20
ocon,10,1:17.111,5,2023,20
tsunoda,11,1:17.524,5,2023,20
hulkenberg,12,1:18.040,5,2023,20
bottas,13,1:17.774,5,2023,20
zhou,14,1:18.239,5,2023,20
sargeant,15,1:18.262,5,2023,20
piastri,16,1:16.932,5,2023,20
ricciardo,17,1:16.723,5,2023,20
max_verstappen,1,1:15.547,6,2023,20
norris,2,1:14.940,6,2023,20
alonso,3,1:15.925,6,2023,20
hamilton,4,1:16.481,6,2023,20
russell,5,1:16.431,6,2023,20
perez,6,1:16.294,6,2023,20
stroll,7,1:16.443,6,2023,20
sainz,8,1:16.543,6,2023,20
gasly,9,1:16.677,6,2023,20
ocon,10,1:16.927,6,2023,20
tsunoda,11,1:16.953,6,2023,20
hulkenberg,12,1:17.201,6,2023,20
bottas,13,1:17.239,6,2023,20
zhou,14,1:17.289,6,2023,20
sargeant,15,1:17.247,6,2023,20
max_verstappen,1,1:45.670,1,2023,21
leclerc,2,1:47.347,1,2023,21
russell,3,1:48.990,1,2023,21
gasly,4,1:50.543,1,2023,21
albon,5,1:52.364,1,2023,21
sargeant,6,1:55.541,1,2023,21
kevin_magnussen,7,1:56.721,1,2023,21
ocon,8,1:58.932,1,2023,21
stroll,9,1:59.754,1,2023,21
hulkenberg,10,2:02.459,1,2023,21
perez,11,2:04.700,1,2023,21
tsunoda,12,2:05.227,1,2023,21
piastri,13,2:06.811,1,2023,21
norris,14,2:10.362,1,2023,21
hamilton,15,2:14.661,1,2023,21
ricciardo,16,2:16.633,1,2023,21
zhou,17,2:18.054,1,2023,21
sainz,18,2:20.523,1,2023,21
alonso,19,2:24.948,1,2023,21
bottas,20,2:28.494,1,2023,21
max_verstappen,1,2:13.011,2,2023,21
leclerc,2,2:12.973,2,2023,21
russell,3,2:12.282,2,2023,21
gasly,4,2:11.689,2,2023,21
albon,5,2:10.827,2,2023,21
sargeant,6,2:08.217,2,2023,21
kevin_magnussen,7,2:08.237,2,2023,21
ocon,8,2:06.961,2,2023,21
stroll,9,2:07.021,2,2023,21
hulkenberg,10,2:04.852,2,2023,21
tsunoda,11,2:02.828,2,2023,21
piastri,12,2:01.844,2,2023,21
norris,13,1:59.327,2,2023,21
hamilton,14,1:56.372,2,2023,21
ricciardo,15,1:56.345,2,2023,21
zhou,16,1:56.106,2,2023,21
sainz,17,1:53.950,2,2023,21
perez,18,2:25.089,2,2023,21
alonso,19,2:16.058,2,2023,21
bottas,20,2:27.981,2,2023,21
max_verstappen,1,1:49.988,3,2023,21
leclerc,2,1:49.263,3,2023,21
russell,3,1:49.742,3,2023,21
gasly,4,1:50.381,3,2023,21
albon,5,1:50.764,3,2023,21
sargeant,6,1:52.771,3,2023,21
ocon,7,1:52.693,3,2023,21
kevin_magnussen,8,1:55.236,3,2023,21
hulkenberg,9,1:55.664,3,2023,21
stroll,10,1:57.862,3,2023,21
tsunoda,11,1:58.278,3,2023,21
piastri,12,1:58.487,3,2023,21
hamilton,13,1:57.474,3,2023,21
ricciardo,14,1:58.551,3,2023,21
zhou,15,1:59.075,3,2023,21
sainz,16,2:03.387,3,2023,21
perez,17,1:59.273,3,2023,21
alonso,18,2:00.953,3,2023,21
bottas,19,2:08.339,3,2023,21
max_verstappen,1,3:05.831,4,2023,21
leclerc,2,3:06.061,4,2023,21
russell,3,3:05.324,4,2023,21
gasly,4,3:04.755,4,2023,21
albon,5,3:04.680,4,2023,21
sargeant,6,3:03.454,4,2023,21
ocon,7,3:02.727,4,2023,21
kevin_magnussen,8,3:02.660,4,2023,21
hulkenberg,9,3:00.727,4,2023,21
